Time(ms),Power(mW)
232100,107836
232200,107836
232300,107836
232400,107836
232500,107836
232600,107836
232700,107836
232800,107947
232900,107836
233000,107836
233100,107836
233200,107836
233300,107836
233400,107836
233500,107836
233600,107836
233700,107836
233800,107836
233900,107947
234000,107836
234100,107836
234200,107836
234300,107836
234400,107836
234500,107836
234600,107836
234700,107836
234800,107836
234900,108164
235000,107836
235100,107836
235200,107836
235300,107836
235400,107836
235500,107836
235600,107836
235700,107836
235800,107836
235900,107947
236000,107836
236100,107836
236200,107836
236300,107836
236400,107836
236500,107947
236600,107836
236700,107836
236800,107836
236900,107836
237000,107947
237100,107836
237200,107836
237300,107836
237400,107836
237500,107836
237600,107836
237700,107836
237800,107836
237900,108773
238000,107836
238100,107836
238200,107836
238300,107836
238400,107836
238500,107836
238600,107947
238700,107836
238800,107836
238900,107563
239000,107563
239100,107227
239200,107673
239300,107836
239400,107836
239500,107947
239600,107836
239700,107836
239800,107836
239900,107836
240000,107836
240100,107836
240200,107836
240300,107836
240400,107836
240500,108885
240600,108275
240700,107947
240800,107836
240900,107836
241000,108773
241100,108164
241200,107836
241300,107836
241400,107836
241500,107836
241600,107836
241700,107836
241800,107836
241900,107836
242000,107947
242100,107836
242200,109047
242300,107836
242400,107836
242500,107836
242600,107836
242700,107836
242800,107836
242900,107836
243000,107947
243100,108773
243200,107836
243300,107836
243400,107836
243500,107947
243600,107836
243700,107836
243800,107836
243900,107836
244000,107947
244100,107836
244200,107947
244300,107947
244400,107836
244500,107836
244600,107836
244700,107947
244800,107836
244900,107836
245000,107836
245100,107947
245200,107836
245300,107836
245400,107836
245500,107947
245600,107836
245700,109047
245800,108164
245900,107836
246000,107836
246100,107836
246200,107836
246300,107836
246400,109158
246500,109158
246600,108164
246700,107836
246800,107836
246900,107836
247000,107836
247100,107836
247200,107836
247300,107836
247400,107836
247500,107836
247600,107836
247700,107836
247800,107836
247900,108275
248000,107836
248100,107836
248200,107947
248300,107836
248400,107836
248500,109047
248600,108164
248700,107836
248800,108773
248900,108275
249000,107836
249100,107836
249200,107836
249300,107836
249400,109047
249500,108164
249600,107836
249700,107836
249800,107836
249900,107836
250000,107836
250100,107836
250200,107836
250300,107836
250400,108773
250500,107836
250600,107836
250700,107836
250800,107836
250900,107836
251000,109047
251100,108164
251200,107836
251300,107836
251400,107836
251500,107836
251600,107836
251700,107836
251800,107836
251900,107836
252000,108773
252100,108275
252200,107836
252300,107836
252400,107836
252500,107836
252600,107836
252700,107836
252800,107836
252900,107836
253000,107836
253100,107836
253200,107836
253300,107836
253400,107836
253500,107836
253600,107836
253700,107947
253800,107836
253900,108773
254000,108164
254100,107836
254200,108773
254300,108164
254400,107836
254500,107836
254600,107836
254700,108773
254800,108164
254900,107947
255000,107836
255100,107836
255200,108164
255300,109047
255400,108164
255500,107836
255600,107836
255700,107836
255800,107836
255900,107836
256000,107836
256100,107836
256200,107836
256300,107836
256400,107836
256500,107836
256600,108164
256700,107836
256800,108773
256900,108164
257000,107836
257100,109047
257200,108164
257300,107836
257400,107947
257500,107836
257600,107836
257700,107947
257800,107836
257900,107836
258000,107836
258100,108164
258200,107836
258300,107836
258400,107947
258500,107836
258600,107836
258700,107947
258800,107947
258900,107947
259000,107836
259100,107836
259200,107947
259300,107836
259400,107836
259500,107947
259600,107836
259700,107836
259800,107836
259900,107836
260000,107836
260100,107836
260200,107947
260300,107836
260400,107836
260500,107836
260600,107836
260700,107836
260800,107836
260900,107947
261000,107836
261100,107836
261200,107947
261300,107836
261400,107947
261500,108164
261600,109047
261700,109158
261800,108275
261900,107836
262000,108164
262100,107836
262200,107836
262300,107836
262400,108275
262500,108164
262600,109158
262700,108275
262800,107836
262900,107947
263000,107836
263100,108275
263200,109158
263300,109047
263400,108164
263500,107836
263600,107836
263700,107836
263800,108164
263900,107836
264000,108773
264100,109047
264200,108164
264300,107836
264400,107836
264500,107947
264600,108164
264700,107836
264800,107836
264900,107947
265000,107836
265100,107836
265200,109047
265300,109047
265400,108164
265500,107836
265600,107836
265700,108885
265800,109158
265900,108164
266000,107947
266100,108164
266200,108164
266300,107836
266400,107836
266500,107836
266600,107836
266700,107836
266800,107836
266900,109047
267000,109047
267100,108164
267200,107836
267300,108164
267400,107836
267500,107836
267600,107836
267700,107947
267800,107836
267900,107947
268000,107836
268100,107836
268200,108164
268300,108164
268400,109047
268500,108164
268600,107836
268700,107947
268800,107836
268900,108164
269000,108164
269100,108164
269200,108164
269300,107836
269400,107836
269500,108164
269600,108275
269700,107836
269800,108164
269900,109158
270000,108164
270100,107836
270200,107836
270300,107836
270400,109047
270500,108164
270600,107836
270700,108773
270800,108164
270900,107836
271000,109158
271100,108164
271200,108164
271300,107836
271400,109158
271500,109158
271600,108164
271700,107947
271800,109047
271900,109047
272000,108164
272100,108164
272200,107836
272300,107836
272400,107947
272500,108275
272600,108164
272700,107836
272800,107836
272900,107836
273000,107836
273100,107836
273200,108275
273300,107836
273400,108164
273500,107836
273600,107947
273700,107947
273800,108275
273900,108164
274000,108164
274100,108164
274200,108164
274300,108275
274400,107836
274500,107947
274600,107836
274700,108164
274800,108164
274900,108164
275000,107836
275100,107836
275200,108164
275300,107836
275400,107836
275500,108164
275600,108164
275700,108275
275800,108275
275900,107947
276000,108164
276100,107836
276200,108164
276300,108164
276400,107836
276500,107836
276600,108164
276700,107836
276800,108164
276900,107836
277000,108275
277100,108164
277200,107836
277300,107836
277400,107836
277500,107836
277600,108164
277700,107836
277800,107836
277900,107836
278000,107836
278100,107836
278200,107836
278300,107836
278400,108164
278500,108164
278600,107836
278700,107836
278800,108164
278900,108164
279000,108164
279100,108164
279200,108164
279300,107947
279400,108164
279500,107836
279600,107836
279700,108164
279800,108164
279900,107947
280000,107836
280100,107836
280200,108885
280300,107836
280400,107836
280500,108164
280600,107836
280700,108164
280800,108164
280900,107836
281000,107947
281100,107836
281200,108164
281300,107836
281400,109158
281500,108164
281600,108164
281700,108164
281800,108164
281900,108164
282000,108164
282100,107836
282200,108164
282300,108164
282400,108164
282500,107836
282600,108275
282700,108164
282800,108164
282900,108164
283000,109047
283100,108164
283200,107836
283300,107836
283400,108164
283500,108164
283600,108164
283700,108164
283800,107836
283900,107836
284000,108164
284100,108164
284200,108164
284300,108164
284400,108164
284500,108164
284600,107836
284700,108164
284800,107836
284900,108164
285000,107836
285100,108164
285200,108164
285300,107836
285400,108164
285500,107836
285600,108275
285700,108275
285800,108164
285900,108164
286000,107947
286100,108164
286200,108164
286300,108164
286400,108164
286500,108164
286600,108164
286700,108164
286800,107836
286900,108164
287000,107836
287100,108164
287200,108275
287300,108164
287400,108164
287500,108164
287600,107836
287700,108164
287800,107836
287900,108164
288000,108164
288100,108164
288200,107836
288300,108275
288400,107836
288500,107947
288600,108164
288700,108275
288800,108164
288900,108164
289000,107836
289100,108164
289200,108275
289300,108164
289400,108164
289500,108164
289600,108164
289700,107947
289800,107836
289900,107836
290000,107836
290100,108164
290200,108164
290300,108164
290400,107836
290500,107947
290600,108164
290700,107947
290800,108164
290900,108164
291000,108164
291100,107836
291200,108164
291300,107836
291400,108164
291500,108164
291600,108164
291700,108275
291800,107836
291900,107947
292000,107836
292100,108164
292200,108164
292300,108164
292400,108164
292500,108164
292600,108164
292700,107836
292800,107836
292900,108164
293000,108164
293100,108164
293200,108164
293300,108164
293400,107947
293500,107836
293600,108164
293700,108164
293800,108164
293900,108275
294000,107836
294100,108164
294200,108164
294300,107836
294400,108164
294500,108164
294600,108164
294700,108164
294800,107836
294900,108164
295000,107836
295100,108164
295200,108164
295300,108164
295400,108164
295500,108164
295600,108164
295700,107836
295800,108164
295900,108164
296000,108275
296100,107836
296200,107836
296300,107836
296400,107563
296500,107563
296600,107563
296700,107836
296800,108164
296900,108164
297000,108164
297100,108164
297200,108164
297300,108164
297400,108164
297500,108164
297600,108164
297700,107836
297800,108275
297900,107836
298000,107836
298100,107836
298200,108275
298300,108164
298400,108275
298500,108164
298600,108164
298700,107836
298800,108275
298900,108275
299000,108164
299100,108164
299200,107836
299300,107836
299400,107836
299500,108164
299600,108164
299700,108164
299800,107836
299900,108275
300000,107836
300100,107947
300200,108164
300300,108164
300400,108164
300500,107947
300600,108164
300700,107836
300800,107836
300900,107947
301000,109047
301100,108164
301200,108164
301300,108164
301400,108164
301500,107836
301600,107836
301700,108164
301800,108164
301900,108164
302000,108164
302100,108164
302200,107836
302300,107836
302400,108164
302500,108164
302600,108164
302700,107836
302800,108164
302900,107836
303000,107836
303100,108164
303200,107836
303300,108164
303400,108164
303500,108164
303600,107836
303700,108164
303800,107836
303900,108164
304000,109047
304100,108275
304200,107836
304300,108164
304400,108164
304500,108275
304600,108164
304700,108275
304800,108275
304900,108164
305000,108164
305100,107836
305200,107836
305300,108164
305400,108164
305500,108164
305600,108164
305700,108164
305800,108164
305900,108164
306000,107836
306100,107947
306200,108164
306300,108164
306400,107836
306500,108164
306600,108164
306700,107836
306800,107836
306900,108164
307000,108164
307100,107836
307200,107836
307300,107836
307400,107836
307500,107836
307600,108275
307700,108164
307800,108164
307900,108275
308000,108164
308100,107836
308200,108164
308300,108164
308400,108164
308500,108164
308600,108164
308700,108164
308800,107836
308900,107836
309000,108164
309100,108275
309200,108164
309300,108164
309400,108164
309500,108164
309600,108164
309700,108164
309800,107836
309900,108164
310000,108275
310100,107836
310200,108275
310300,108164
310400,108275
310500,107836
310600,108164
310700,108164
310800,108164
310900,107836
311000,107836
311100,108164
311200,108164
311300,108164
311400,108275
311500,107836
311600,108164
311700,108164
311800,108164
311900,108164
312000,108164
312100,107836
312200,107836
312300,108164
312400,107947
312500,108164
312600,108164
312700,108164
312800,108275
312900,109047
313000,108164
313100,108164
313200,108164
313300,108164
313400,108164
313500,108164
313600,108164
313700,108164
313800,108164
313900,107836
314000,108164
314100,108164
314200,108164
314300,108164
314400,108164
314500,109047
314600,108164
314700,107836
314800,109047
314900,108275
315000,108164
315100,109158
315200,109047
315300,108164
315400,108275
315500,109158
315600,109374
315700,108164
315800,108275
315900,109047
316000,108164
316100,107836
316200,108164
316300,108164
316400,108164
316500,108164
316600,108164
316700,107836
316800,108275
316900,108164
317000,108275
317100,108164
317200,108164
317300,109047
317400,108164
317500,108275
317600,109047
317700,108164
317800,108164
317900,109047
318000,108164
318100,108164
318200,108164
318300,108164
318400,109047
318500,109047
318600,108164
318700,108164
318800,108164
318900,109158
319000,108164
319100,107836
319200,109047
319300,109047
319400,108164
319500,108275
319600,109158
319700,108164
319800,108164
319900,108164
320000,109047
320100,108275
320200,108164
320300,109047
320400,109047
320500,108164
320600,108275
320700,108164
320800,108275
320900,108164
321000,108164
321100,108164
321200,107947
321300,109047
321400,109158
321500,108164
321600,108164
321700,109047
321800,108275
321900,108164
322000,108164
322100,108164
322200,108164
322300,108164
322400,109047
322500,108164
322600,108164
322700,109047
322800,108164
322900,108164
323000,108164
323100,108164
323200,108164
323300,109047
323400,108164
323500,107836
323600,109047
323700,108164
323800,108275
323900,109158
324000,109158
324100,108164
324200,108164
324300,109158
324400,109047
324500,108164
324600,108164
324700,109047
324800,109047
324900,108164
325000,108164
325100,109047
325200,109158
325300,108164
325400,108164
325500,109158
325600,109047
325700,109047
325800,109374
325900,108275
326000,107836
326100,109047
326200,109047
326300,109047
326400,109047
326500,108164
326600,108275
326700,109047
326800,109047
326900,108164
327000,108164
327100,109158
327200,109487
327300,109374
327400,108275
327500,108164
327600,109158
327700,109047
327800,109047
327900,108445
328000,108164
328100,109047
328200,109047
328300,108164
328400,108164
328500,109047
328600,109158
328700,108275
328800,108275
328900,109047
329000,109047
329100,108445
329200,108164
329300,109374
329400,109374
329500,109047
329600,109047
329700,108164
329800,108164
329900,109158
330000,108164
330100,108164
330200,108164
330300,108164
330400,108164
330500,108164
330600,108164
330700,109047
330800,109158
330900,108275
331000,108275
331100,109158
331200,109158
331300,108164
331400,108164
331500,109158
331600,108164
331700,108275
331800,108164
331900,108164
332000,109047
332100,108164
332200,108275
332300,108164
332400,108164
332500,108164
332600,108164
332700,108164
332800,108275
332900,108164
333000,108164
333100,108164
333200,108164
333300,108164
333400,108164
333500,108164
333600,108164
333700,108164
333800,108164
333900,108164
334000,108164
334100,109047
334200,108164
334300,107947
334400,107836
334500,107836
334600,108164
334700,109047
334800,109047
334900,108164
335000,108164
335100,108164
335200,108164
335300,109047
335400,108164
335500,108275
335600,108275
335700,108164
335800,109158
335900,108164
336000,108164
336100,108164
336200,108275
336300,108164
336400,108164
336500,108164
336600,108164
336700,108164
336800,108275
336900,107836
337000,108164
337100,108164
337200,108275
337300,108164
337400,108164
337500,108164
337600,108164
337700,108164
337800,108164
337900,108164
338000,108164
338100,108164
338200,108164
338300,108164
338400,108164
338500,108164
338600,108164
338700,108164
338800,108164
338900,108275
339000,108164
339100,108275
339200,108164
339300,108275
339400,108164
339500,108164
339600,108164
339700,108164
339800,108164
339900,108164
340000,108164
340100,108164
340200,108164
340300,108164
340400,108164
340500,108164
340600,108164
340700,108164
340800,108164
340900,108164
341000,108164
341100,108164
341200,108164
341300,108164
341400,108275
341500,108164
341600,108164
341700,108164
341800,108164
341900,108164
342000,108164
342100,108164
342200,108164
342300,108164
342400,108164
342500,108275
342600,108164
342700,108164
342800,108164
342900,108164
343000,108164
343100,108275
343200,108164
343300,108164
343400,108164
343500,108164
343600,108164
343700,108164
343800,108164
343900,108164
344000,108164
344100,109047
344200,108164
344300,108164
344400,109047
344500,108164
344600,108164
344700,108164
344800,108164
344900,108164
345000,108164
345100,108164
345200,108164
345300,108164
345400,108164
345500,108164
345600,108164
345700,108164
345800,108164
345900,108164
346000,108164
346100,108164
346200,108164
346300,109047
346400,108164
346500,108164
346600,108164
346700,108164
346800,108164
346900,109047
347000,109374
347100,108164
347200,108164
347300,109158
347400,108164
347500,108275
347600,108164
347700,109158
347800,109374
347900,108164
348000,108164
348100,109047
348200,109158
348300,109374
348400,108164
348500,108164
348600,109047
348700,109047
348800,108164
348900,108164
349000,109047
349100,109374
349200,108164
349300,108275
349400,109158
349500,109047
349600,108164
349700,108164
349800,109047
349900,108164
350000,108164
350100,109158
350200,109047
350300,108164
350400,108164
350500,108164
350600,108164
350700,108164
350800,108164
350900,108164
351000,108164
351100,108164
351200,109047
351300,108275
351400,108164
351500,109158
351600,108164
351700,108164
351800,109047
351900,108164
352000,108164
352100,108275
352200,109158
352300,109047
352400,108164
352500,108275
352600,108164
352700,108164
352800,109047
352900,108164
353000,108164
353100,109047
353200,109047
353300,108164
353400,108164
353500,109047
353600,109047
353700,108164
353800,107947
353900,108885
354000,107947
354100,107563
354200,108445
354300,108556
354400,107673
354500,107563
354600,108556
354700,108445
354800,107563
354900,107563
355000,108445
355100,108556
355200,107673
355300,107227
355400,108164
355500,108445
355600,107563
355700,107227
355800,107227
355900,107227
356000,107227
356100,107227
356200,108164
356300,108556
356400,107227
356500,107227
356600,107227
356700,107227
356800,107227
356900,107227
357000,107227
357100,107227
357200,107337
357300,107227
357400,107337
357500,107227
357600,107227
357700,107227
357800,107227
357900,107227
358000,107337
358100,107337
358200,107227
358300,107227
358400,107227
358500,108275
358600,108445
358700,108556
358800,107563
358900,107227
359000,107227
359100,107227
359200,107227
359300,107227
359400,107227
359500,107227
359600,107337
359700,107227
359800,107227
359900,107227
360000,107227
360100,107227
360200,107227
360300,107227
360400,108445
360500,105143
360600,105143
360700,106180
360800,105250
360900,104861
361000,104861
361100,104861
361200,104861
361300,104861
361400,104861
361500,104861
361600,104861
361700,104861
361800,104861
361900,104861
362000,104861
362100,104861
362200,104861
362300,105744
362400,106180
362500,105143
362600,104861
362700,105852
362800,106180
362900,106072
363000,105143
363100,104861
363200,105744
363300,104861
363400,104861
363500,104969
363600,103757
363700,95050
363800,94079
363900,94079
364000,94680
364100,94953
364200,94079
364300,94079
364400,94777
364500,94680
364600,94680
364700,94680
364800,94175
364900,94175
365000,93470
365100,84771
365200,84771
365300,85468
365400,85380
365500,84858
365600,84498
365700,85380
365800,85468
365900,84771
366000,84585
366100,85380
366200,85187
366300,84498
366400,84585
366500,84585
366600,84256
366700,85099
366800,85099
366900,65686
367000,65686
367100,65959
367200,65959
367300,65686
367400,66287
367500,65686
367600,65686
367700,65686
367800,65686
367900,65686
368000,65686
368100,65686
368200,65686
368300,65686
368400,65618
368500,65686
368600,65686
368700,65959
368800,65686
368900,65686
369000,65686
369100,65686
369200,65892
369300,65959
369400,65892
369500,65686
369600,65618
369700,65686
369800,65686
369900,65686
370000,65686
370100,65686
370200,65686
370300,65283
370400,65350
370500,65618
370600,65618
370700,65686
370800,65618
370900,65283
371000,65686
371100,65350
371200,65350
371300,65350
371400,65686
371500,65618
371600,65350
371700,65350
371800,65350
371900,65283
372000,65283
372100,65686
372200,65283
372300,66220
372400,65283
372500,65618
372600,65350
372700,65350
372800,65686
372900,65686
373000,65350
373100,65283
373200,65283
373300,65350
373400,65350
373500,65686
373600,65686
373700,65686
373800,65686
373900,65686
374000,65686
374100,65686
374200,65618
374300,65686
374400,65618
374500,65350
374600,65350
374700,65350
374800,65350
374900,65283
375000,65350
375100,65283
375200,65350
375300,65350
375400,65350
375500,65283
375600,65283
375700,65283
375800,65283
375900,65283
376000,65350
376100,65350
376200,65350
376300,65283
376400,65350
376500,65350
376600,65350
376700,65350
376800,65350
376900,65350
377000,65959
377100,65283
377200,66220
377300,65350
377400,65283
377500,65350
377600,65350
377700,65283
377800,65350
377900,65350
378000,65350
378100,65350
378200,65350
378300,65350
378400,65350
378500,65350
378600,65350
378700,65686
378800,65350
378900,65350
379000,65350
379100,65686
379200,65686
379300,65618
379400,65686
379500,65350
379600,65350
379700,65350
379800,65350
379900,65350
380000,65350
380100,65350
380200,65350
380300,65350
380400,65283
380500,65283
380600,65350
